Transcript	CNT.21	CNT.28	CNT.35	CNT.42	CNT.49	CNT.56	CNT.63	CNT.70
BTX642.Lnc03G11995.1	2.05058311215333	4.89491822912824	4.66906159030455	7.3235280476144	6.44024664404591	9.6579499875093	2.31217674178639	9.65114491091866
BTX642.Lnc02G10040.2	75.1987828248378	77.8802676112103	54.3345989738748	45.307947874743	56.3521581354018	72.564272924076	86.0752919831916	72.6217529446421
BTX642.Lnc07G26372.1	0.465920883452727	0	1.08452295642764	2.68787410782325	0	2.83180115819887	1.850947954963	5.64134248503602
BTX642.Lnc02G6112.1	2.51650399560606	31.4420909980779	0	2.10243932029642	0	0	1.74720261157452	1.25741719525257
BTX642.Lnc10G31901.1	0	0.88998513256877	0.635306611471637	0.623483362601223	4.0251541525287	1.13463562695009	2.52271968634657	2.2526729892266
BTX642.Lnc03G12027.2	9.98306303984318	9.18031162580279	17.700306129583	12.857959431533	24.1509249151722	11.2631432120331	9.45090823684544	15.9136203260279
BTX642.Lnc07G25065.4	21.2435327931962	10.3507570584866	17.3276538667533	5.18180755822814	19.3207399321377	7.41473384963627	4.40546886415229	4.02759902959604
BTX642.Lnc03G10689.3	2.62045063136741	11.8381159654532	4.59202577837982	3.23402772626022	3.22012332202296	1.13463562695009	5.99969816918265	4.26514986972098
BTX642.Lnc01G660.1	10.9271829343154	1.18259649073974	10.1207662877347	10.3644368457999	8.85533913556313	7.65094053339083	4.82201222054632	5.82291259384984
BTX642.Lnc04G18352.1	3.34439912675015	5.32775973735674	5.10036541351683	11.1802174071322	20.9308015931492	29.6419365004508	16.9698393327295	11.4355301773356
BTX642.Lnc05G19791.1	125.319219777776	118.758828419094	121.429231877147	125.871105976343	104.654007965746	83.2201990794978	83.7805419817181	98.5062380828403
BTX642.Lnc04G15436.3	0.740357796469623	0.88998513256877	2.74522923414592	0.662353667019257	0	6.86363553362573	5.7172111040767	4.77849002600491
BTX642.Lnc05G19957.1	3.44834576251151	0.88998513256877	5.74439242096109	0	0	6.75570352964622	3.91243885448618	3.26572538691401
BTX642.Lnc08G27710.2	193.964041319762	103.080311623251	107.669773109455	83.8186328200403	146.515611152045	97.9086648635697	91.0852026988048	91.653945559379
BTX642.Lnc04G16341.1	37.1612831137899	45.4565655627295	53.5143096902175	43.6682544254166	56.3521581354018	42.512648307363	49.0089668910151	63.4582157804721
BTX642.Lnc07G25327.2	4.56708710775938	0	3.32141255543655	0.700813106765473	1.61006166101148	4.5861246308883	4.74552556727424	0
BTX642.Lnc04G16358.1	10.531936865877	20.7501183491968	18.5221747373688	14.6081857908108	22.5408632541607	33.4661465167558	29.2555183845763	32.9429039831907
BTX642.Lnc04G17927.1	11.5723096606372	10.3750591745984	20.8181876265587	8.49275416398078	14.4905549491033	7.36395978709742	13.864718775858	13.0492736327756
BTX642.Lnc09G29641.1	24.4036884664107	26.9314100449547	18.2173661606926	30.1527867361516	38.6414798642755	17.5102828393704	19.0631314550953	24.9750568254672
BTX642.Lnc10G31910.5	55.1479541149104	38.2086054101777	62.3803900089756	41.1358615352655	59.5722814574247	33.9170328772042	30.1226434795009	29.7372736679843
BTX642.Lnc02G7104.1	31.0305274705102	62.3176788493126	45.1797031185569	34.5896546092372	59.5722814574247	23.700264525267	20.2248809383618	35.6693016699271
BTX642.Lnc02G9832.1	102.761783713949	76.9781314205856	68.15235880725	87.1024652949814	119.144562914849	91.7369069294109	118.032271775832	103.761461906194
BTX642.Lnc02G8295.6	6.34323330689582	9.47292298397373	11.0441645598517	2.57126319456914	6.44024664404591	6.80142988279875	6.68584438309596	4.02759902959604
BTX642.Lnc03G12509.3	25.9509477008441	39.0985905427465	28.6075219252647	28.44101981662	38.6414798642755	20.9553879644068	25.1438588102764	30.3024802151828
BTX642.Lnc03G10522.1	12.0541289301067	7.99771513506305	4.48297132378892	1.94819069663974	1.61006166101148	0	0	0
BTX642.Lnc01G2802.1	85.908992993257	97.9110086230355	87.6018202849235	87.15448731597	80.5030830505739	115.263322260001	88.8846660783159	102.614792236132
BTX642.Lnc07G24969.2	13.3438714676802	10.3629081165425	11.3297992229214	8.68546222738367	16.1006166101148	19.2353592565818	13.916998996797	19.0961635003063
BTX642.Lnc04G15983.1	0.931841766905453	0.88998513256877	0.635306611471637	1.24696672520245	3.22012332202296	0	0	4.77167606856468
